subset,model,site_info_id,y_true,y_pred,error,abs_error,X_coord,Y_coord
31,RF_5fold,2468.0,0.41,1.026182295084603,-0.616182295084603,0.616182295084603,289445.17385759624,8498756.823274964
28,RF_5fold,978.0,1.03,1.6263680057522456,-0.5963680057522456,0.5963680057522456,891367.9454063657,8953134.477388263
38,RF_5fold,2338.0,1.65,1.3108257713890854,0.3391742286109145,0.3391742286109145,429583.6416253939,8546962.450219568
5,RF_5fold,528.0,1.5,1.166385686313944,0.3336143136860559,0.3336143136860559,736685.6129527607,9107249.63584929
24,RF_5fold,2609.0,1.33,1.0638616926991145,0.2661383073008856,0.2661383073008856,621856.0157138017,8398921.847838776
3,RF_5fold,2004.0,1.73,1.2777104539879616,0.4522895460120384,0.4522895460120384,800770.0619919013,8646139.444251033
35,RF_5fold,2770.0,0.23,0.560917078147515,-0.330917078147515,0.330917078147515,195025.8799226568,8315068.550810123
7,RF_5fold,1467.0,1.0,1.2789797427134262,-0.2789797427134262,0.2789797427134262,841153.2808284555,8801911.096896918
43,RF_5fold,163.0,1.21,1.528768748553046,-0.3187687485530459,0.3187687485530459,545179.4011283142,9323101.032429583
24,RF_5fold,1905.0,1.22,1.21543827815743,0.0045617218425699,0.0045617218425699,606432.6582863106,8674814.499910114
14,RF_5fold,1182.0,1.44,1.6464057247136257,-0.2064057247136255,0.2064057247136255,733785.7336362853,8905889.047871593
23,RF_5fold,533.0,1.72,1.6368886780347265,0.0831113219652737,0.0831113219652737,650154.6269081229,9104219.604175942
13,RF_5fold,3145.0,1.24,1.1746872767437138,0.0653127232562862,0.0653127232562862,777792.7099216508,8429285.744200757
50,RF_5fold,63.0,1.45,1.576976140623822,-0.1269761406238221,0.1269761406238221,174544.60741365992,9447207.27705134
4,RF_5fold,2414.0,0.9,1.3544430403560164,-0.4544430403560163,0.4544430403560163,501823.5001188331,8520096.007171115
49,RF_5fold,330.0,1.44,1.3781516413530743,0.0618483586469256,0.0618483586469256,653847.3789463559,9218502.14800536
32,RF_5fold,3764.0,0.85,0.923692351742856,-0.073692351742856,0.073692351742856,594305.1020057689,8091422.306377158
44,RF_5fold,2034.0,1.17,0.9578921924334688,0.212107807566531,0.212107807566531,373400.0046976254,8638323.47678697
4,RF_5fold,3761.0,1.55,1.633347455241095,-0.0833474552410948,0.0833474552410948,294160.38763484475,9309417.747637004
24,RF_5fold,871.0,1.65,1.5978700593964872,0.0521299406035127,0.0521299406035127,619184.817667622,8976986.660709191
19,RF_5fold,637.0,1.16,1.4111717071156389,-0.2511717071156389,0.2511717071156389,781244.1512166264,9043788.898126386
9,RF_5fold,2925.0,1.15,1.05019525957479,0.0998047404252098,0.0998047404252098,538114.3096330601,8372310.002428451
20,RF_5fold,2153.0,2.52,1.343829246028739,1.1761707539712607,1.1761707539712607,674109.0571642884,8604052.313102026
9,RF_5fold,2484.0,0.73,0.9988973132141334,-0.2688973132141334,0.2688973132141334,386895.90588348935,8492076.520310298
21,RF_5fold,630.0,1.99,1.67470721952729,0.3152927804727099,0.3152927804727099,994428.8518175656,9050243.365617651
13,RF_5fold,2873.0,0.98,0.945510428673923,0.0344895713260769,0.0344895713260769,628254.6668963613,8166260.398681818
16,RF_5fold,383.0,2.51,1.737362970839961,0.7726370291600388,0.7726370291600388,463913.44505024544,9201412.19230173
31,RF_5fold,1336.0,3.05,1.34146007577218,1.70853992422782,1.70853992422782,775281.4881923194,8855096.58854985
37,RF_5fold,2959.0,0.99,1.0302362927509363,-0.0402362927509363,0.0402362927509363,679984.8807501158,8407172.394421106
6,RF_5fold,99.0,2.08,1.6067412465897537,0.4732587534102463,0.4732587534102463,224060.3264819747,9407217.695197884
39,RF_5fold,1549.0,1.15,1.402717775387324,-0.252717775387324,0.252717775387324,1070080.1963256374,8771529.49938151
12,RF_5fold,2640.0,1.09,0.8619755598225313,0.2280244401774688,0.2280244401774688,325363.5185037762,8370410.333310435
20,RF_5fold,1294.0,1.88,1.5188972216743502,0.3611027783256497,0.3611027783256497,976183.7418041342,8867404.729135033
47,RF_5fold,2245.0,1.36,1.4145001324125643,-0.0545001324125642,0.0545001324125642,482291.0796307321,8579866.511664033
27,RF_5fold,255.0,1.19,1.5431941347478633,-0.3531941347478633,0.3531941347478633,232026.37882177875,9262728.26929754
24,RF_5fold,503.0,0.95,1.317301504630989,-0.3673015046309891,0.3673015046309891,681320.3481913911,9134008.54899325
9,RF_5fold,2423.0,1.64,1.384003454372511,0.2559965456274888,0.2559965456274888,620391.3430456785,8513977.709449373
50,RF_5fold,324.0,1.38,1.772725373402137,-0.3927253734021374,0.3927253734021374,561384.8748731125,9222117.291356906
1,RF_5fold,1657.0,1.4,1.5566351048623122,-0.1566351048623122,0.1566351048623122,632015.6554588737,8750011.630664479
31,RF_5fold,2586.0,1.04,1.1736863708076333,-0.1336863708076332,0.1336863708076332,484424.2640446792,8419657.621670524
21,RF_5fold,171.0,1.58,1.5306016343366822,0.0493983656633179,0.0493983656633179,359720.88725852413,9319662.877749678
42,RF_5fold,3027.0,1.17,1.2016306958682013,-0.0316306958682013,0.0316306958682013,765673.4758762625,8379630.682713618
21,RF_5fold,118.0,1.51,1.445865858705622,0.0641341412943781,0.0641341412943781,196589.651432344,9369828.367741177
6,RF_5fold,2246.0,1.32,1.5831785826705116,-0.2631785826705115,0.2631785826705115,543653.2164434419,8579772.798129773
27,RF_5fold,552.0,1.92,1.6190268258400538,0.3009731741599462,0.3009731741599462,1173115.0577460148,9083259.439210473
5,RF_5fold,493.0,2.71,1.6165842486565436,1.0934157513434564,1.0934157513434564,460086.6554289422,9145176.345881784
20,RF_5fold,1453.0,0.8,1.2623288901142695,-0.4623288901142697,0.4623288901142697,766513.4400947979,8809837.835607877
6,RF_5fold,2572.0,0.48,0.3782487029376712,0.1017512970623287,0.1017512970623287,219917.975311304,8426318.368063537
9,RF_5fold,986.0,1.58,1.6861274550626535,-0.1061274550626534,0.1061274550626534,855339.7001885923,8950277.41390553
14,RF_5fold,2311.0,0.55,1.0130178029256602,-0.4630178029256602,0.4630178029256602,348925.56335418735,8556176.759967215
37,RF_5fold,355.0,1.63,1.4574724195614333,0.1725275804385666,0.1725275804385666,276887.9617077275,9206324.789531954
38,RF_5fold,3716.0,1.17,1.2577720100226577,-0.0877720100226577,0.0877720100226577,750159.7525440404,9083295.594642617
4,RF_5fold,2532.0,1.15,1.1602113813078905,-0.0102113813078903,0.0102113813078903,539084.7306927351,8456094.709334625
1,RF_5fold,1047.0,1.4,1.3474961669610055,0.0525038330389941,0.0525038330389941,1168463.9100898933,8936041.760937845
15,RF_5fold,2003.0,1.26,1.200530561076437,0.059469438923563,0.059469438923563,733593.4474129751,8646844.981439255
44,RF_5fold,2732.0,1.45,1.6509528777098372,-0.2009528777098372,0.2009528777098372,323774.03702307295,8331907.12517162
34,RF_5fold,1445.0,1.77,1.4216971818933557,0.3483028181066443,0.3483028181066443,971674.8584598711,8808552.565023746
3,RF_5fold,176.0,1.56,1.4258309480701623,0.1341690519298375,0.1341690519298375,659598.4262861016,9317203.23217184
24,RF_5fold,2620.0,0.54,1.063044353785619,-0.5230443537856189,0.5230443537856189,330460.3571053301,8391070.034954133
2,RF_5fold,486.0,2.87,1.9442686820339965,0.9257313179660036,0.9257313179660036,527431.3153484794,9147652.66620396
24,RF_5fold,2476.0,1.17,1.1242795245702029,0.045720475429797,0.045720475429797,706943.2220190513,8495944.789621657
31,RF_5fold,1713.0,1.24,1.4310324567840134,-0.1910324567840133,0.1910324567840133,688084.9087458651,8729527.691436993
43,RF_5fold,2591.0,0.88,0.8636363506343153,0.0163636493656846,0.0163636493656846,303290.2188121655,8417856.594803508
31,RF_5fold,2058.0,1.33,1.5184469302415,-0.1884469302414999,0.1884469302414999,446227.72910607746,8633682.399443658
44,RF_5fold,708.0,1.68,1.886635396346257,-0.206635396346257,0.206635396346257,732705.7319408052,9016265.749378704
9,RF_5fold,1904.0,1.32,1.3447805402076414,-0.0247805402076413,0.0247805402076413,365799.354689813,8675187.425823437
7,RF_5fold,2673.0,1.07,1.018988235100727,0.0510117648992733,0.0510117648992733,631051.9399972453,8350773.514423998
50,RF_5fold,2819.0,0.21,0.4449561846355394,-0.2349561846355394,0.2349561846355394,182245.36813016812,8257297.770420373
9,RF_5fold,1596.0,1.4,1.2634373282341755,0.1365626717658243,0.1365626717658243,806196.1912949617,8764673.153304782
8,RF_5fold,253.0,2.43,1.919363493512936,0.5106365064870639,0.5106365064870639,496217.0586473049,9265060.622071177
46,RF_5fold,368.0,1.69,1.7563632130511388,-0.0663632130511389,0.0663632130511389,383718.4297933657,9203694.873255797
13,RF_5fold,561.0,1.91,1.6282674419099117,0.2817325580900882,0.2817325580900882,631366.3089490662,9082330.27588044
4,RF_5fold,79.0,1.18,1.6967876754821536,-0.5167876754821537,0.5167876754821537,198913.69630844897,9432538.75081829
22,RF_5fold,2008.0,0.82,1.438939070947799,-0.618939070947799,0.618939070947799,511050.3992877059,8646835.331381178
43,RF_5fold,3486.0,0.65,1.0408925581575292,-0.3908925581575292,0.3908925581575292,1068747.970762533,8187374.841659742
31,RF_5fold,1916.0,1.67,1.243586505827421,0.426413494172579,0.426413494172579,774509.2530300452,8670656.18267621
44,RF_5fold,1253.0,1.48,1.5345983841240458,-0.0545983841240458,0.0545983841240458,866612.2119963265,8883105.268004559
17,RF_5fold,2305.0,1.1,1.2241921884780174,-0.1241921884780172,0.1241921884780172,392986.6058968121,8558346.104887262
35,RF_5fold,294.0,1.78,1.628718627628733,0.1512813723712669,0.1512813723712669,301782.48967992014,9233974.63476353
12,RF_5fold,1213.0,0.95,1.4395638783072788,-0.4895638783072789,0.4895638783072789,648834.6373795394,8895790.93167306
2,RF_5fold,3703.0,2.05,1.216507294047542,0.833492705952458,0.833492705952458,500000.00000000175,8452273.693280166
37,RF_5fold,2403.0,1.11,1.3535954394163627,-0.2435954394163626,0.2435954394163626,673081.8773763992,8526030.029775012
28,RF_5fold,348.0,1.46,1.6478698804511611,-0.1878698804511611,0.1878698804511611,576475.0855044973,9208449.785535509
3,RF_5fold,2167.0,1.41,1.331677351345507,0.078322648654493,0.078322648654493,1410441.570913937,8587455.197272463
49,RF_5fold,1724.0,0.73,1.3906993892114925,-0.6606993892114923,0.6606993892114923,578017.311638681,8726713.053509293
6,RF_5fold,2588.0,1.23,0.9270285974245914,0.3029714025754085,0.3029714025754085,390817.1026596705,8419328.949252233
28,RF_5fold,2155.0,1.04,0.6738476636231844,0.3661523363768156,0.3661523363768156,320812.37165719026,8603583.04207031
21,RF_5fold,206.0,2.27,2.069144827031241,0.2008551729687591,0.2008551729687591,474326.6018801772,9303418.811980944
9,RF_5fold,818.0,1.66,1.643763476369176,0.0162365236308239,0.0162365236308239,776424.9558438957,8982075.347071314
11,RF_5fold,2948.0,1.39,1.1124874317111326,0.2775125682888673,0.2775125682888673,683637.8817401258,8382018.687118297
17,RF_5fold,2203.0,2.96,1.4015369517611715,1.5584630482388284,1.5584630482388284,616072.6832660058,8593945.320980523
6,RF_5fold,2869.0,1.06,0.9039504305951188,0.1560495694048812,0.1560495694048812,581365.6154462815,8174362.645865853
28,RF_5fold,4006.0,0.97,1.2621578410583232,-0.2921578410583232,0.2921578410583232,728202.2407758007,8813210.070555858
27,RF_5fold,2494.0,0.6,1.0041161054946084,-0.4041161054946084,0.4041161054946084,336999.2819614485,8478629.865859425
14,RF_5fold,2418.0,1.48,1.609583372926093,-0.1295833729260933,0.1295833729260933,475791.7492002654,8517203.365316506
14,RF_5fold,1875.0,1.98,1.583497874141253,0.3965021258587469,0.3965021258587469,1448477.828084048,8670650.373727927
7,RF_5fold,577.0,1.04,1.3937920058445168,-0.3537920058445167,0.3537920058445167,665405.6715234112,9073983.02957996
22,RF_5fold,2104.0,1.37,1.4455596405359348,-0.0755596405359346,0.0755596405359346,732296.0828288436,8619535.281839937
32,RF_5fold,259.0,1.61,1.756456789431328,-0.146456789431328,0.146456789431328,363023.034769019,9259805.944285112
27,RF_5fold,1007.0,1.52,1.5508842262627285,-0.0308842262627284,0.0308842262627284,679892.0546727312,8948650.940806339
44,RF_5fold,15.0,1.71,1.566199377780888,0.1438006222191119,0.1438006222191119,245157.78348608364,9487680.754844984
1,RF_5fold,2330.0,1.4,1.287832047875412,0.1121679521245879,0.1121679521245879,551014.4257911588,8548596.77165707
42,RF_5fold,487.0,1.85,1.7228203846677932,0.1271796153322069,0.1271796153322069,473591.1506716552,9147486.407141829
31,RF_5fold,1044.0,1.58,1.6334258650461173,-0.0534258650461172,0.0534258650461172,817685.9700308351,8942909.011236457
22,RF_5fold,153.0,1.53,1.4586823411446157,0.0713176588553843,0.0713176588553843,278669.6231064628,9330515.346119404
20,RF_5fold,762.0,1.63,1.6458258950570417,-0.0158258950570415,0.0158258950570415,606951.2673636205,8997723.382189328
7,RF_5fold,704.0,1.79,1.7156029233056245,0.0743970766943755,0.0743970766943755,760306.6185324175,9016876.277307112
49,RF_5fold,2308.0,1.41,1.348755569759273,0.0612444302407269,0.0612444302407269,690388.1789442776,8556790.730739895
46,RF_5fold,281.0,1.85,1.5463536393306556,0.3036463606693445,0.3036463606693445,628545.0553777129,9241888.77267569
26,RF_5fold,2091.0,1.49,1.49053852787572,-0.0005385278757199,0.0005385278757199,1449301.6386054084,8608434.279392716
6,RF_5fold,2540.0,1.05,0.9923835415520152,0.0576164584479849,0.0576164584479849,361560.5298849101,8450310.343247753
21,RF_5fold,2377.0,0.27,0.7334147497088395,-0.4634147497088394,0.4634147497088394,280323.54843493865,8533514.179405194
42,RF_5fold,1680.0,1.72,1.2749304342603696,0.4450695657396304,0.4450695657396304,396963.4593371228,8744656.916791677
44,RF_5fold,2986.0,0.79,1.051207468344091,-0.261207468344091,0.261207468344091,729383.2540050457,8392279.077225598
10,RF_5fold,2014.0,0.45,1.6239729212436165,-1.1739729212436163,1.1739729212436163,639342.9588512145,8643993.414396439
30,RF_5fold,1751.0,2.02,1.3911112978696556,0.6288887021303444,0.6288887021303444,679231.4875446626,8720398.26956425
5,RF_5fold,2637.0,0.81,0.4622707904030096,0.3477292095969904,0.3477292095969904,259881.06165314012,8372199.602972871
30,RF_5fold,2132.0,2.02,1.4840515457402068,0.5359484542597932,0.5359484542597932,421320.96396817296,8612806.380971432
24,RF_5fold,3064.0,0.79,1.1565212515836418,-0.3665212515836418,0.3665212515836418,738958.345117284,8284499.164042513
50,RF_5fold,227.0,1.61,1.5529592354323842,0.0570407645676158,0.0570407645676158,223859.90725024993,9282255.36323418
34,RF_5fold,3556.0,0.67,0.8774529880652538,-0.2074529880652538,0.2074529880652538,1062660.607083272,8017251.063739944
4,RF_5fold,464.0,2.21,1.7644055307126911,0.4455944692873088,0.4455944692873088,514154.1556712605,9163088.118248152
14,RF_5fold,1678.0,1.34,1.606240922255367,-0.266240922255367,0.266240922255367,591145.715372216,8745046.484407429
3,RF_5fold,2606.0,0.79,1.1937497306787634,-0.4037497306787634,0.4037497306787634,399867.7487912821,8401080.126598123
39,RF_5fold,2817.0,0.77,0.9467990491767428,-0.1767990491767427,0.1767990491767427,584798.3471026161,8263192.205800977
49,RF_5fold,960.0,1.81,1.710543505647306,0.0994564943526941,0.0994564943526941,726015.1438343583,8959162.652011536
43,RF_5fold,722.0,1.71,1.782686142427747,-0.0726861424277469,0.0726861424277469,611671.6724438082,9010695.925051335
26,RF_5fold,3092.0,1.57,1.1722442007677447,0.3977557992322553,0.3977557992322553,787934.6838854793,8364029.903750692
8,RF_5fold,112.0,0.87,1.4806642208868703,-0.6106642208868703,0.6106642208868703,188693.518880664,9377062.227751885
32,RF_5fold,2209.0,0.83,1.3620491288052334,-0.5320491288052335,0.5320491288052335,514519.0657487679,8592173.780851282
48,RF_5fold,245.0,1.68,1.640038624844114,0.039961375155886,0.039961375155886,642028.2813229735,9268581.638790026
1,RF_5fold,2892.0,0.97,0.9020619440540536,0.0679380559459464,0.0679380559459464,591767.4623532303,8137579.435907356
34,RF_5fold,1402.0,1.14,1.292703046907255,-0.1527030469072547,0.1527030469072547,747737.4508577869,8828892.346108008
44,RF_5fold,2301.0,0.67,1.2353461811189317,-0.5653461811189316,0.5653461811189316,383152.4556774866,8559691.690043148
15,RF_5fold,297.0,1.7,1.6633630471116436,0.0366369528883563,0.0366369528883563,299900.4601621759,9232797.766680775
38,RF_5fold,551.0,0.97,1.4728058926351435,-0.5028058926351435,0.5028058926351435,782341.6337116797,9087764.972996715
23,RF_5fold,2007.0,1.69,1.44241843528496,0.2475815647150399,0.2475815647150399,696988.350488335,8646192.93336035
40,RF_5fold,148.0,1.51,1.4743765782567984,0.0356234217432016,0.0356234217432016,593438.1288894505,9332800.33847878
14,RF_5fold,1914.0,1.29,1.5848446040127202,-0.2948446040127201,0.2948446040127201,572644.8773763845,8672890.075811757
42,RF_5fold,2260.0,1.13,0.767984022888233,0.3620159771117669,0.3620159771117669,334880.31468942476,8570326.520179383
38,RF_5fold,254.0,2.02,1.8889755467975435,0.1310244532024564,0.1310244532024564,485842.03010583296,9263688.270160068
6,RF_5fold,1120.0,1.06,1.6911806892469423,-0.6311806892469423,0.6311806892469423,819280.190046537,8927373.826166095
43,RF_5fold,2386.0,0.85,1.257380391070832,-0.4073803910708321,0.4073803910708321,573919.2785098095,8530994.416691925
35,RF_5fold,1593.0,1.42,1.4900297589885192,-0.0700297589885192,0.0700297589885192,677380.4788435083,8766443.961931951
31,RF_5fold,1985.0,1.18,1.4522546804626404,-0.2722546804626404,0.2722546804626404,454257.13474224973,8651549.40858706
19,RF_5fold,3047.0,0.94,1.1999371503917369,-0.2599371503917367,0.2599371503917367,778464.9072990312,8355891.458937451
31,RF_5fold,935.0,2.47,1.616894908789097,0.8531050912109033,0.8531050912109033,545537.6387033997,8966831.305168778
38,RF_5fold,598.0,1.69,1.4310006487285505,0.2589993512714497,0.2589993512714497,682321.7581001796,9068329.693413705
13,RF_5fold,2159.0,1.2,1.2851926811924743,-0.0851926811924745,0.0851926811924745,775406.2909839505,8602107.088534115
24,RF_5fold,599.0,1.61,1.4966879231474592,0.1133120768525408,0.1133120768525408,606913.5204506475,9068046.229873044
19,RF_5fold,102.0,1.49,1.3811498244745437,0.1088501755254565,0.1088501755254565,223889.66710832564,9400187.540104324
17,RF_5fold,2107.0,1.06,1.288918158248529,-0.2289181582485289,0.2289181582485289,552096.9189401397,8619776.744464934
42,RF_5fold,1890.0,1.21,1.427552894324629,-0.217552894324629,0.217552894324629,779272.5867976772,8679437.523031816
30,RF_5fold,2670.0,0.23,0.3715881287485305,-0.1415881287485304,0.1415881287485304,230856.4878959789,8351413.304950882
49,RF_5fold,162.0,1.2,1.7386261753018248,-0.5386261753018249,0.5386261753018249,517033.851107884,9324420.582095671
43,RF_5fold,2223.0,0.98,1.1125828627984504,-0.1325828627984504,0.1325828627984504,382092.5864053765,8589584.682289489
40,RF_5fold,248.0,1.95,1.587708962089853,0.3622910379101469,0.3622910379101469,277859.91689652554,9266863.10036739
4,RF_5fold,1066.0,1.41,1.5264125465938436,-0.1164125465938437,0.1164125465938437,633352.3835371116,8938923.655687282
36,RF_5fold,2458.0,1.22,1.236091469514489,-0.0160914695144887,0.0160914695144887,569881.0599520643,8502764.036426349
33,RF_5fold,2118.0,1.06,1.470629958636135,-0.4106299586361353,0.4106299586361353,1452945.342693118,8600524.771331208
27,RF_5fold,2558.0,1.01,0.9343515675811114,0.0756484324188886,0.0756484324188886,334665.830516937,8436363.042492788
50,RF_5fold,849.0,1.37,1.6531937215186785,-0.2831937215186784,0.2831937215186784,743139.5981940799,8981397.978894297
29,RF_5fold,1927.0,1.76,1.1406850173932543,0.6193149826067457,0.6193149826067457,385725.6932897064,8669324.63827212
11,RF_5fold,2341.0,1.62,1.5794778504008886,0.0405221495991114,0.0405221495991114,624572.3050682419,8545263.92457319
26,RF_5fold,2569.0,0.52,0.9851579790433164,-0.4651579790433163,0.4651579790433163,284714.26832092705,8427987.7589642
12,RF_5fold,1097.0,1.38,1.5943955620716583,-0.2143955620716584,0.2143955620716584,909641.3033054397,8928388.979151934
48,RF_5fold,2346.0,1.45,1.1285037569738494,0.3214962430261505,0.3214962430261505,435761.6449650636,8542989.124634888
48,RF_5fold,334.0,1.63,1.555798722243959,0.0742012777560405,0.0742012777560405,262096.45713583587,9216641.672395024
25,RF_5fold,560.0,0.82,1.341890785491082,-0.521890785491082,0.521890785491082,734563.7278299935,9083450.440612009
47,RF_5fold,187.0,1.68,1.709226579046771,-0.0292265790467713,0.0292265790467713,508822.7578201955,9314866.073637186
5,RF_5fold,985.0,1.55,1.645670803051028,-0.0956708030510278,0.0956708030510278,696714.6931110963,8951606.3108655
11,RF_5fold,475.0,0.89,1.4552932308852142,-0.5652932308852142,0.5652932308852142,656947.4900831251,9156142.386769757
2,RF_5fold,2407.0,1.56,1.2743085128376097,0.2856914871623905,0.2856914871623905,523822.446169643,8523331.966696406
22,RF_5fold,1642.0,0.76,1.2550457194369966,-0.4950457194369966,0.4950457194369966,758393.8952881753,8750413.217491586
47,RF_5fold,2595.0,0.79,0.6550492398073204,0.1349507601926796,0.1349507601926796,265393.0427807574,8411817.183660155
20,RF_5fold,1071.0,1.13,1.6636122810761649,-0.5336122810761648,0.5336122810761648,884538.336084953,8933963.63225716
24,RF_5fold,2033.0,0.95,1.3298746094876923,-0.3798746094876923,0.3798746094876923,404191.2538468755,8638544.893752871
40,RF_5fold,225.0,1.84,1.552553557930772,0.2874464420692282,0.2874464420692282,338068.3364471567,9282924.381068349
30,RF_5fold,909.0,2.0,1.6863859358432247,0.3136140641567753,0.3136140641567753,647284.9471551145,8970721.43131496
49,RF_5fold,2189.0,1.07,1.4495007197906165,-0.3795007197906164,0.3795007197906164,656617.136114106,8597429.185912656
12,RF_5fold,1219.0,1.68,1.7017697085985215,-0.0217697085985215,0.0217697085985215,788305.9338737817,8891836.660955522
48,RF_5fold,1942.0,1.16,1.249105186800214,-0.0891051868002139,0.0891051868002139,602327.8464585813,8662435.564312408
19,RF_5fold,2257.0,1.52,1.5728658708567644,-0.0528658708567644,0.0528658708567644,481550.81412978965,8571866.482615845
30,RF_5fold,343.0,1.67,1.9304131807108431,-0.2604131807108434,0.2604131807108434,536797.4040286851,9211573.07808389
32,RF_5fold,955.0,1.78,1.7528332253805707,0.0271667746194292,0.0271667746194292,701841.9261831823,8959976.39097623
15,RF_5fold,2249.0,1.16,1.363036607073438,-0.2030366070734381,0.2030366070734381,561351.9454773688,8577927.430124082
50,RF_5fold,2865.0,0.88,0.9583783424569926,-0.0783783424569926,0.0783783424569926,657271.7340999533,8179402.62662917
15,RF_5fold,462.0,2.28,2.0307565773815974,0.2492434226184023,0.2492434226184023,492765.6676624328,9163888.18119936
1,RF_5fold,1446.0,1.14,1.332098612595953,-0.1920986125959531,0.1920986125959531,798116.6104715548,8810446.172515623
7,RF_5fold,831.0,2.26,1.445058409679245,0.8149415903207549,0.8149415903207549,807233.0239532497,8984120.473449752
28,RF_5fold,2081.0,2.24,1.5361261576177665,0.7038738423822337,0.7038738423822337,682742.9580098799,8627537.86294328
32,RF_5fold,1137.0,1.92,1.55632497053789,0.3636750294621098,0.3636750294621098,764230.3560776119,8921559.281255078
12,RF_5fold,514.0,1.19,1.4878558286477015,-0.2978558286477017,0.2978558286477017,572039.7920311023,9127857.541454136
41,RF_5fold,1979.0,1.23,1.422412874847633,-0.192412874847633,0.192412874847633,404650.0371940396,8653122.558170222
25,RF_5fold,682.0,1.96,1.7002017830802674,0.2597982169197326,0.2597982169197326,704549.4209031777,9010557.222848108
16,RF_5fold,136.0,1.61,1.8406124267920765,-0.2306124267920761,0.2306124267920761,466516.9894948324,9339674.25591636
1,RF_5fold,2190.0,1.21,1.2061924860352058,0.0038075139647941,0.0038075139647941,787183.8200111922,8596205.312979233
45,RF_5fold,277.0,1.43,1.729060289150135,-0.299060289150135,0.299060289150135,525125.3755120744,9246184.825307695
21,RF_5fold,2556.0,1.52,1.2486228351717947,0.2713771648282053,0.2713771648282053,465412.61627728905,8437744.907822262
23,RF_5fold,378.0,1.84,1.6801696404088684,0.1598303595911316,0.1598303595911316,399514.7561526799,9202359.538583783
12,RF_5fold,1311.0,1.33,1.5135576259679446,-0.1835576259679445,0.1835576259679445,720132.1473264646,8863211.692308268
18,RF_5fold,558.0,2.12,1.4199639419254646,0.7000360580745355,0.7000360580745355,652256.8567285041,9084345.143497769
50,RF_5fold,73.0,1.26,1.700313634775101,-0.4403136347751009,0.4403136347751009,180616.9354139227,9437035.466713484
22,RF_5fold,2090.0,1.75,1.2312346332548607,0.5187653667451393,0.5187653667451393,385823.1090192882,8624022.262051944
20,RF_5fold,2483.0,0.99,1.3363545140937487,-0.3463545140937487,0.3463545140937487,515097.3598398015,8492483.880499756
8,RF_5fold,2481.0,1.09,1.1487121739655246,-0.0587121739655245,0.0587121739655245,685130.0353240934,8494643.188020468
44,RF_5fold,2150.0,0.48,0.6698845624555178,-0.1898845624555177,0.1898845624555177,323446.174963951,8604614.734393528
4,RF_5fold,1027.0,1.44,1.6306344987054562,-0.1906344987054562,0.1906344987054562,801852.027687808,8945356.764667545
4,RF_5fold,2235.0,0.89,1.4782071015321985,-0.5882071015321982,0.5882071015321982,596690.6352256918,8582994.79970092
23,RF_5fold,1495.0,1.0,1.287221380130534,-0.2872213801305339,0.2872213801305339,714197.4154209399,8792149.64556018
46,RF_5fold,2516.0,0.26,0.9356090851237268,-0.6756090851237267,0.6756090851237267,315158.3504530012,8467428.013481531
12,RF_5fold,2368.0,1.54,1.4929121332703232,0.0470878667296768,0.0470878667296768,464069.823546885,8537663.315648329
36,RF_5fold,1900.0,1.16,1.4610749201498527,-0.3010749201498528,0.3010749201498528,658160.479664385,8676330.34845792
42,RF_5fold,312.0,1.93,1.5668994046820068,0.3631005953179931,0.3631005953179931,339568.67413357523,9227900.441148262
22,RF_5fold,1525.0,1.81,1.3683450022224066,0.4416549977775934,0.4416549977775934,402433.6254844114,8784780.930745471
40,RF_5fold,2537.0,1.0,1.1328926948265006,-0.1328926948265005,0.1328926948265005,736205.316190272,8452867.693218533
1,RF_5fold,37.0,1.73,1.3522171939512038,0.3777828060487962,0.3777828060487962,220862.1186796309,9469078.618012382
26,RF_5fold,2389.0,1.15,1.2033969117823184,-0.0533969117823185,0.0533969117823185,522915.3513048419,8529828.359300658
3,RF_5fold,1670.0,0.76,1.2959439789496712,-0.5359439789496712,0.5359439789496712,783137.4741990224,8745951.262005946
25,RF_5fold,1142.0,1.97,1.5055309799450614,0.4644690200549386,0.4644690200549386,827454.473383419,8919509.257703379
25,RF_5fold,2011.0,0.55,1.0570498825474008,-0.5070498825474008,0.5070498825474008,362070.82975539856,8644806.86653307
10,RF_5fold,195.0,1.79,1.4036342832129172,0.3863657167870828,0.3863657167870828,274778.48156882054,9311391.616545437
3,RF_5fold,893.0,1.7,1.699641235148199,0.0003587648518008,0.0003587648518008,603892.817792734,8973491.322732933
34,RF_5fold,640.0,1.68,1.4990989325346982,0.1809010674653017,0.1809010674653017,755933.028465034,9040588.550663712
20,RF_5fold,2415.0,0.3,0.5832909399103796,-0.2832909399103796,0.2832909399103796,257860.8125493379,8518649.751203865
24,RF_5fold,2860.0,1.08,0.8761120745065916,0.2038879254934085,0.2038879254934085,585540.1049716235,8187821.849272123
19,RF_5fold,414.0,1.71,1.7037993986762312,0.0062006013237687,0.0062006013237687,426277.0110132905,9190585.37809025
14,RF_5fold,1384.0,1.15,1.5276067482680706,-0.3776067482680707,0.3776067482680707,741925.9919654953,8835538.77122891
9,RF_5fold,525.0,1.47,1.3814327962854152,0.0885672037145848,0.0885672037145848,581523.8761734607,9113586.287912386
4,RF_5fold,2069.0,1.58,1.4654911661301386,0.1145088338698614,0.1145088338698614,634426.0548114614,8631122.958206495
